0.010020848	0.04924745	0.001247412	-0.0016793296	0.047439963	-0.018765396	0.034805674	0.0020243817	-0.024787448	0.040454492	-0.021773193	0.006512716	0.048403375	-0.030079331	0.014021597	-0.005420396
-0.038668834	0.034597337	-0.019606475	-0.0391451	0.021439545	-0.024600865	0.01709862	-0.015708797	-0.035208397	0.065324865	0.0037882216	-0.03225401	0.013430182	-0.031940073	0.021676477	-0.0045632543
-0.035438728	0.034451697	0.0021685918	-0.008735523	0.053450983	-0.061578143	0.023770817	0.02083778	-0.0017956396	-0.0067288564	0.022117551	-0.002193457	0.045270003	-0.017861964	-0.016069654	-0.0008443498
0.032402385	0.029799568	0.029600747	0.005380531	0.02187186	-0.03686698	0.0032260749	0.0034560468	-0.03997166	0.019719904	0.021937752	-0.071450554	0.05038601	-0.03557323	-0.0035277023	0.00802655
-0.03395361	0.027167423	0.01695681	0.000718135	0.054791417	0.015190029	0.024012638	0.006586356	-0.023116287	0.021952637	-0.0039381008	-0.02538511	0.04092073	-0.03454504	0.0074306014	-0.04594978
-0.037192248	0.059832964	0.02301446	-0.016163368	0.059989102	0.024110084	-0.0007664731	-0.019734794	-0.007862702	0.043478075	-0.046184923	-0.035922594	0.030949987	-0.022797864	0.0037554377	0.021134375
-0.0030849464	0.015095317	0.028603522	-0.0166534	0.04797742	0.008423847	-0.0014052966	0.014326047	-0.03603392	-0.019800806	0.009051666	0.0016658064	0.06394171	-0.008171606	-0.036730573	-0.0087456945
-0.034498744	0.07521603	0.048535626	-0.021018274	0.027585624	-0.06855242	-0.016021807	0.026853926	-0.002026295	0.03517631	0.026431356	-0.029298635	0.035081003	-0.029149117	-0.002612625	-0.010893878
0.011743902	0.061181944	-0.005023941	0.008288712	0.03224204	-0.018006787	0.01101131	-0.07668532	-0.028491417	0.08180341	0.027288089	-0.011621036	0.055517267	0.016127411	0.031021722	0.00048705502
0.019526184	0.024357947	-0.021626163	0.0027272503	-0.011690541	0.0279453	0.01335342	-0.1023787	0.026618628	0.0773478	-0.00063527207	-0.041618455	0.0057801446	-0.005066018	0.012940178	-0.026442815
0.060722098	0.11421223	0.020518832	0.014877555	0.046238855	0.018456442	0.001029222	-0.025996966	0.03764442	0.047448263	0.018141	-0.023487141	-0.021201946	-0.082363136	0.010125969	0.040946297
-0.032217603	-0.013407738	0.011117823	0.032008555	0.036716707	-0.006004581	-0.016070684	0.028935103	-0.021466758	0.00801376	0.04032603	0.022146652	-0.009415972	-0.04491856	-0.003697543	-0.00601104
0.07674882	0.044371746	-0.027052978	-0.002418743	0.094737686	0.013190654	-0.020874918	-0.013425563	-0.00897516	0.041866604	-0.008247972	-0.019297581	0.05826003	-0.07573613	-0.012482502	-0.040042873
0.01607476	0.031110886	0.034851097	0.06873916	0.08723893	-0.07100502	0.054726254	-0.038607586	-0.0032773917	0.031788528	-0.056044634	-0.06793288	-0.00084234984	0.0017010565	-0.051622387	0.033907913
0.0005800749	0.008322091	0.039611515	-0.017805375	0.02368278	0.018123956	-0.0019322177	-0.07141155	0.033140842	0.041058037	-0.004431987	0.010786146	0.008357803	-0.029417934	-0.014598264	-0.004287044
-0.0428659	-0.0328089	-0.05579318	-0.014298303	0.01752977	-0.022997776	-0.00981009	-0.026736626	0.016339554	0.0113636805	0.06314021	-0.0076270825	-0.0038345743	-0.05407117	-0.038726546	-0.014303329
0.0695028	0.04560951	-0.0034713491	0.011768552	0.064946495	-0.031374294	0.0028920665	0.0189783	-0.00895071	-0.012230795	-0.050400138	0.020284304	0.024918025	-0.04106738	0.013243134	0.015460535
0.05578491	-0.013774805	-0.055629913	-0.033273473	0.055973757	0.031388894	0.013549515	-0.02697632	0.009141523	0.040148493	-0.036325503	0.0074273143	0.040295314	-0.040956613	0.057180583	0.0043797344
-0.047992427	0.12138515	-0.03895696	-0.068428814	0.04884313	-0.021223474	-0.035552774	-0.046021536	0.0035508864	-0.022696797	0.09031352	0.014385503	0.025665812	-0.014377966	0.03664226	-0.019089974
-0.0052182456	0.07419484	-0.02769276	0.01533496	0.054569513	0.009189288	0.009660418	-0.0025848353	-0.017524846	-0.04086942	-0.018849848	0.017339366	0.002661666	-0.041388962	0.040901445	-0.025665335
0.057524044	0.026710192	0.06579484	-0.0209382	0.0040782727	-0.035474773	-0.038555883	-0.0008841	0.069944635	0.046724197	0.01866797	-0.00394708	0.005607714	0.020155035	-0.059223097	-0.026276788
-0.0075005176	0.020899389	-0.10158101	0.11550239	0.0830542	-0.07648553	0.049049195	-0.03833325	-0.05112574	-0.018977158	-0.024762033	0.016640263	0.0137343155	0.004986134	0.07340447	0.012638027
0.055168238	0.12748358	-0.041400146	0.036947116	0.041633278	-0.026035283	0.015274495	-0.007051666	-0.042855177	-0.007547475	-0.057788815	-0.0023459313	0.02807329	-0.0535415	-0.018069213	-0.03395758
-0.0070577064	0.07233849	-0.028215017	0.0047824476	-0.042217795	-0.07999533	-0.029226212	0.018534478	-0.03252187	-0.026370937	0.031081326	-0.07954524	-0.02895328	0.030940948	-0.006084041	-0.050117753
0.018847259	0.016452547	-0.037413098	-0.04866781	0.014484128	0.07694989	0.004255639	0.06642816	0.060167346	0.056533605	0.010773939	-0.073203646	0.012099899	-0.023904009	0.009662463	0.049307745
0.02018881	-0.033465803	-0.017086677	-0.01284571	-0.014529408	-0.040324423	0.029242026	-0.029990874	-0.051264532	-0.02832666	-0.0066808653	-0.0895604	-0.04962202	-0.006737452	-0.04423025	-0.023520939
0.037029542	0.0034708246	0.008715819	0.05189485	0.024564069	0.011925392	0.03667298	0.054429945	0.021763543	-0.02065435	-0.04542269	-0.07553784	0.020041596	-0.037410863	-0.04175276	-0.02576998
-0.03447605	-0.039660398	0.008945867	-0.05760254	0.038453966	0.016719509	-0.104540244	0.013662353	-0.031238118	0.04670399	-0.03308958	0.104736626	0.042589013	-0.06870673	0.05211568	0.00769201
-0.006191352	-0.0023508167	0.11047831	-0.02108065	0.08822577	-0.010642921	-0.03814221	0.012445025	-0.030840842	0.115579486	0.008133751	-0.043138288	0.06381791	-0.023452813	0.038653813	-0.0025313422
-0.00068957295	0.07619966	0.0623242	-0.0992488	-0.00044581658	0.009789258	0.033439662	0.03807277	-0.06585861	0.053569548	0.033002235	0.06469522	0.03187616	-0.04341148	-0.05134768	-0.056993
0.067048304	-0.044549033	0.033747155	-0.022931913	0.11933426	-0.009198375	0.052421443	-0.015065988	-0.041105427	0.020971995	-0.018615568	-0.012734789	0.07485491	0.015883315	-0.059109595	0.031020513
0.012777524	0.011461146	-0.006301396	-0.0022994855	0.08024196	-0.06620766	-0.05481038	0.06336285	-0.026716476	-0.043596234	-0.05320195	-0.034273457	-0.004631411	0.010401638	-0.015370025	-0.05525455
-0.0058187135	-0.01518419	0.04289146	-0.07869423	-0.022874981	0.0056982078	-0.028179156	0.022648597	-0.047364525	0.037215013	-0.00082051585	0.010432673	-0.023113033	-0.021797957	0.00022319861	-0.06710671
-0.015266177	0.10121547	-0.017769733	-0.007489034	-0.010296876	-0.0843682	-0.022315219	-0.016401673	0.008619403	-0.045806278	-0.026288241	-0.03784767	-0.059769806	-0.0019322756	-0.008437043	0.013713229
-0.0010598702	0.00714952	0.04178239	0.027117047	-0.051907983	0.10153596	-0.035230976	-0.039290268	-0.056264836	0.051479794	-0.018569931	-0.085012175	0.07493343	0.007595261	0.04537698	0.0330295
-0.015048028	0.15055746	-0.0811767	-0.03356377	-0.00010479998	0.056739952	0.02082477	0.06889818	-0.017712003	0.05242584	-0.0050552413	0.07312879	0.024955763	-0.034158923	0.05295587	0.07713432
0.0003727241	0.1274457	5.462178e-05	0.0030697403	-0.002071391	0.013170342	-0.030564256	-0.0027707117	0.01010718	-0.03154041	0.008918763	-0.04485727	-0.0022910743	-0.04186884	-0.003944454	0.025519447
0.023006694	0.057115033	0.056564614	0.017362038	-0.07877315	-0.039922908	0.049698822	0.0262738	-0.015452423	-0.0036103183	0.045344383	0.045432903	0.020883618	0.045929156	-0.049096074	-0.0100636715
0.026547242	-0.02286209	-0.009215694	-0.021463133	0.028682973	-0.03258514	0.026294943	0.027148537	0.020076673	-0.059948467	0.07262731	-0.017297309	-0.022086192	-0.001766256	-0.0024558129	-0.024280448
0.052953895	0.044678196	-0.03534386	-0.03476355	-0.03849272	0.1263372	0.063070826	0.10854803	-0.0021204175	0.0024018546	-0.06852866	-0.028866258	0.06416683	-0.030560302	-0.038032636	0.01754525
-0.012362366	-0.04289853	-0.03282643	0.01922888	-0.008039934	0.023579955	-0.017428674	-0.02699923	-0.0012995674	-0.047133196	0.05013028	-0.027700879	0.020715175	-0.04866082	0.029489255	-0.0060341507
-0.08330523	-0.008864319	-0.06609748	0.0043667597	0.10048737	0.00404633	-0.014531654	-0.026974993	-0.01475108	0.022787964	0.0010117423	0.0027245423	0.0102131795	0.05122964	0.00047718475	0.058281917
-0.0022744979	0.03368366	0.086674556	-0.020626264	0.1091123	-0.021385208	-0.0032210813	0.040624034	0.007205489	0.061505586	0.00040442913	0.040800203	-0.021202724	-0.012601092	-0.08014949	-0.059440117
0.034524325	0.069118194	-0.020320835	0.025359808	0.042804483	-0.01606357	-0.033718213	0.07872083	0.034447283	-0.010667206	-0.04038548	-0.08825806	0.056396935	0.031083323	-0.018126246	0.01668384
-0.08701138	0.048007295	-0.0680235	-0.012983873	0.018694555	-0.043550782	-0.0022336128	-0.035363555	0.040676	-0.01544233	0.0068163425	0.0050120247	0.0680291	-0.008718127	-0.017617624	-0.011851531
-0.015774231	-0.0031800056	-0.008689106	0.03157133	-0.047234587	0.034040444	-0.05063605	-0.0054740007	-0.03993933	-0.023928998	0.0040813074	-0.051965784	-0.008092263	-0.030045148	-0.096078426	0.055250786
-0.022226466	0.037662838	0.055679645	-0.057554726	-0.0031904255	0.028595677	0.0013579456	-0.06561676	0.011695781	0.01067635	0.03259422	0.068992965	0.07819278	0.01708084	-0.025041314	-0.016507134
-0.015124015	-0.043253783	-0.105223894	0.0011224545	0.07980406	-0.007850272	0.026122939	-0.03707112	-0.048725568	-0.028181138	-0.042165365	0.014523924	-0.06045269	0.023820322	0.01680622	0.026175682
-0.024689754	0.0069618546	-0.013541862	-0.043110617	-0.053310577	-0.01609454	-0.023617426	-0.06931376	-0.11178334	-0.061949205	-0.009698784	0.0013638573	0.05475216	0.06889343	0.03775372	0.014828484
-0.0014628877	0.025942124	0.022923853	-0.00028570942	-0.06369384	-0.031490345	0.078940935	0.040400956	-0.008419855	0.033850554	-0.06811798	0.004836774	-0.050197877	-0.034182187	0.052753273	0.006231944
-0.016307715	-0.09072136	-0.018546412	0.004991182	0.036363386	0.014198645	0.042982705	0.016538361	-0.02411794	0.07777454	-0.0012399346	-0.07897541	-0.062289786	0.06463894	0.027771624	0.02140389
0.013647953	0.054669853	-0.052066714	0.08389889	0.0107245175	-0.082501926	0.04462982	-0.02887064	0.03865603	0.034122948	-0.0615422	0.010691455	-0.0038933808	0.00440417	0.08464419	0.09092305
-0.009112539	-0.018959237	0.06535511	0.02547886	0.085411206	-0.00561768	0.038460877	0.003978715	0.08722302	-0.05066937	-0.057250552	0.018588288	-0.065040074	0.027974933	0.041546535	-0.038291153
0.11143158	0.034560468	0.004107705	0.03632533	0.018603908	0.051528357	-0.02924516	0.06538572	0.03690922	-0.017210856	0.12961774	0.040760003	-0.01508725	-0.08747429	-0.021815514	-0.058714002
-0.057316862	-0.0073047765	-0.097039096	-0.020058181	-0.026711805	0.011514854	0.029565636	-0.03538163	0.017020157	0.108865775	0.039399985	0.04818815	-0.010294267	0.04180897	0.010028411	0.059794493
0.018810768	0.018058848	0.103018746	-0.017442469	0.014652022	0.038215153	0.00011101128	-0.022176085	-0.1105456	-0.044821143	-0.034540355	0.091371246	0.003596457	0.031100828	0.019057265	0.016673487
0.052970946	-0.030895157	-0.0070512993	0.030334663	0.028131563	0.060975812	-0.015790531	0.04647565	0.029790154	0.057154533	0.08127166	-0.019043615	0.0008478986	-0.027768608	0.016948666	-0.11342091
-0.0541756	0.050776906	-0.028018473	-0.101788685	0.050878264	-0.04454991	-0.030010138	0.047125403	-0.028089663	0.09484529	0.007891288	0.057700913	-0.021368219	-0.04464783	-0.0023933623	0.08610917
-0.039375998	-0.002625882	-0.009311839	-0.033763234	-0.033037618	0.09543241	-0.091979094	0.07582663	0.042464707	-0.0693932	-0.072486766	-0.031506658	0.06166692	-0.03355211	-0.035700623	-0.043682978
-0.023802072	0.022660352	-0.003996231	0.10544817	0.005715432	-0.005900267	0.007411795	-0.046813216	-0.01005235	-0.11340323	0.016595833	-0.05636553	0.019773576	-0.0199587	0.032718815	-0.0049587074
-0.021810185	0.026479904	0.04545064	-0.060311396	0.02230442	0.08109568	0.07760144	-0.034487028	0.067430675	0.029814273	0.010335928	0.111110486	0.04770806	-0.0059112334	-0.019625532	-0.015829457
0.0056602964	0.016180785	0.011143968	-0.036918912	0.047997534	-0.06680896	-0.039621055	-0.043159056	-0.021984473	-0.06893282	-0.00032366705	-0.030049676	0.012078444	0.06693886	-0.0400984	0.083319426
0.05312279	-0.03889135	-0.008474486	-0.00038694972	0.008101925	0.003588738	0.049162325	0.0103634205	-0.0342762	0.07363776	-0.015140642	0.035530005	-0.0012666057	-0.056472596	0.045694135	-0.039953053
0.025860744	0.12612385	-0.03517809	0.038233355	0.021033647	-0.04390418	0.045712426	-0.046413433	-0.029773494	0.00874417	-0.054639563	0.045352515	0.014261807	-0.052429408	0.030451465	-0.044644494
-0.028408652	-0.061415568	0.0939701	-0.03720923	-0.012029505	-0.035773054	0.020250892	0.096265525	-0.04104593	-0.0031762982	-0.01798195	0.05104106	-0.030118618	0.03729397	0.019862588	0.005053629
0.009455355	-0.01580637	0.024182608	-0.028443035	-0.06589556	0.0023826407	0.0088106925	0.0700783	-0.045865737	-0.081791185	-0.029675297	-0.06698404	0.015471266	-0.04232724	0.032023367	-0.028268315
-0.00019116142	-0.033443283	-0.030969314	-0.06798468	0.058244165	-0.03630291	0.0001446591	0.008636422	0.032543268	-0.04102995	0.041883238	0.016944075	-0.03219944	-0.005892412	-0.043023627	-0.005990196
0.043940973	-0.008701035	0.05204417	0.021422362	-0.006342643	0.037550922	-0.078299016	0.031978432	0.03836206	-0.030804522	0.025136907	-0.045363124	0.009471603	-0.025172539	0.018339103	-0.07306341
-0.045884058	-0.025756406	-0.010139581	-0.07140085	-0.000120539655	-0.00963578	-0.049939446	0.04154229	-0.031407524	-0.00580286	-0.09145258	0.03223433	0.012947242	0.02086077	-0.008024147	0.005416667
-0.12469952	-0.04783041	0.008933104	0.1267975	0.028488511	0.031994313	0.012912913	-0.10891747	-0.09231258	0.023272226	-0.045643475	0.05389103	-0.042462505	0.046864703	0.06261116	0.0186671
0.050287597	-0.084902875	0.032624513	-0.014881992	-0.015411248	-0.013693831	-0.05371648	0.054985534	0.013621802	-0.0741704	-0.025875092	0.005715273	0.010869917	-0.058568798	0.011643495	0.08473189
0.0012630401	0.0516846	-0.003807067	0.03067677	-0.06469497	0.025574196	-0.016020538	0.0011989874	0.024435833	-0.042403184	-0.039601654	-0.10021784	-0.05243114	0.0008535191	0.04182535	0.032469682
0.033733148	-0.025333367	0.0077482457	-0.05629548	0.04107196	-0.035796188	0.067838736	0.030611053	0.06960581	0.09162713	-0.06262375	-0.07773215	0.020808995	-0.06310539	-0.061130002	-0.10027032
0.060295314	0.0073170466	0.058969952	-0.008746307	0.0023595998	0.041825075	-0.037949953	0.009428149	0.023315093	-0.005128479	0.11674469	0.048248567	-0.016188439	-0.06230081	0.04774295	-0.08671913
0.111706756	0.07698895	0.11886201	0.072402485	0.015077167	0.16696917	-0.12796344	0.108735554	0.11441432	-0.21257044	0.077227704	0.1324088	0.1265462	-0.042910844	-0.17406452	-0.18184978
-0.05529375	0.05058012	0.052225392	0.03692075	-0.09608994	0.0021560024	0.06846667	-0.031136695	0.029799758	0.089545846	-0.01184692	0.012969655	0.019636653	0.044820946	-0.03539248	-0.03413454
-0.038320128	0.019208767	0.14308065	0.044450536	-0.0003423822	-0.08139405	0.09375342	-0.115385376	0.06785317	0.06824133	0.07338685	0.029692402	0.018876422	0.0266275	0.07695763	-0.004506615
0.052141845	0.08590914	-0.04367939	0.00872767	-0.003193169	0.0141962	-0.03439743	-0.008747901	0.021464312	0.03127872	0.0079554375	0.012741967	0.012189143	3.962068e-05	-0.11459725	0.012142294
-0.07586204	0.068712644	0.041639894	0.013670854	0.09501421	-0.08063512	-0.03702885	-0.030277098	-0.027404144	0.02955493	0.01900661	-0.010188848	0.056657955	0.0021453942	0.085726306	0.025630033
-0.0052252566	-0.03590505	-0.066150814	-0.034636106	0.04621693	0.02219758	0.028403673	0.015085239	-0.067517035	0.10002856	0.0066945977	-0.046048626	0.008601172	-0.020076012	0.018908441	-0.013789256
-0.03552085	-0.011022673	0.061698113	-0.03853219	0.007918245	-0.112506084	-0.027706705	-0.0019890198	0.029451406	0.014858616	-0.0042719776	0.05097843	-0.012473571	-0.027874028	0.016608477	0.04007015
-0.0143217575	0.10016592	-0.0024753988	-0.004330248	0.015801905	-0.049232934	0.03596592	-2.1550633e-05	-0.041235346	-0.06048739	-0.0010169032	0.07883625	-0.05908039	-0.023254082	-0.044496376	-0.01490297
-0.043375198	0.012131451	-0.053847246	0.020505128	0.10249174	0.014784968	-0.0033827832	-0.036722686	0.0063425093	0.04139929	-0.09078395	0.006314919	-0.031392872	-0.08692477	-0.004734982	-0.0002822927
-0.11239756	0.08130392	0.00051101897	0.042387147	0.030481698	-0.07897012	0.072121724	-0.11295529	-0.14138563	0.09958411	-0.055978216	0.029079588	-0.1926821	0.10297777	0.17688303	0.039163586
-0.032460656	-0.060549967	-0.033549145	0.022809112	-0.04937704	0.023121987	-0.03394301	-0.014760707	-0.035406213	0.042595424	-0.046634838	0.030255284	0.045742616	0.039751515	0.045336284	0.025742749
0.032515083	0.022119556	-0.09307457	-0.021448389	-0.0137427235	0.07875457	0.019599454	0.042118512	0.07062482	0.02618733	-0.06955772	0.025262399	-0.02355434	0.011059208	0.077327184	0.006110731
-0.064213105	0.05697162	-0.057021447	0.035444703	0.020053778	-0.065021574	0.02008302	-0.045242064	-0.016759055	0.053496927	-0.010866821	-0.030014543	0.0032753022	-0.020813234	0.00030751326	0.017081771
-0.034981314	-0.05097127	-0.037480813	-0.064290844	0.026512766	-0.08508936	-0.0435116	0.01021529	-0.1234954	0.09982662	0.007191113	-0.022854561	-0.059885822	-0.03280668	-0.007580365	-0.022987338
0.016961647	0.08577285	0.009260318	0.016230233	0.087735645	0.06242434	-0.05705903	0.015196919	0.016258953	0.0927113	0.014864965	-0.018995523	0.04163041	0.054462817	-0.030778648	-0.068718605
0.04840927	-0.11076527	-0.010264559	-0.02659718	-0.05464763	-0.015856711	0.01917142	0.046396766	-0.045404054	0.051133037	-0.012537206	0.00062862184	-0.02475726	-0.018548328	0.0025401423	0.017644025
-0.020632617	0.015189894	-0.024893157	-0.0108687775	-0.12902114	-0.008453509	0.035529666	0.023308171	-0.049972557	-0.04163639	-0.010039345	-0.077459805	-0.02067175	0.03715668	0.054854766	-0.00343306
