-0.09241202	-0.067573205	-0.102257885	0.12763555	0.09161154	0.062099535	0.076028004	0.12175068	0.18101338	-0.045369823	-0.051333733	-0.033849597	-0.06922507	-0.0010477912	0.09101218	0.041969568
-0.17627293	-0.2042515	-0.04903001	0.17539129	0.10515474	0.020798437	0.06725065	0.20222944	0.30463168	-0.10118774	-0.026046192	-0.115811564	-0.12308255	-0.08149861	0.06620061	0.13854319
0.53625816	0.4814179	0.38067526	-0.42784628	-0.44603607	0.35433924	0.28767604	-0.4594882	-0.35936755	0.38536692	0.4758673	0.5112016	0.36562878	0.3403188	-0.40317768	-0.28912905
-0.061689086	-0.011913743	0.024028469	0.08187608	0.047113486	0.034194067	0.06362073	0.058970723	0.13278723	0.0019393751	0.03530574	0.0080731185	0.0079368735	0.0014183884	0.02478555	0.06973598
0.012066973	0.011570311	-0.07995757	0.09426155	0.05380672	-0.022088077	0.0031616946	0.023783006	0.112650536	0.003951056	-0.028339323	-0.019936133	-0.08472608	-0.061356597	0.018081093	0.07283387
0.5181025	0.4187129	0.39664698	-0.4438082	-0.3487228	0.3818863	0.32664433	-0.45987678	-0.39418167	0.3697394	0.42443898	0.39522296	0.3170215	0.30518067	-0.39267054	-0.34443307
-0.02568894	-0.03396413	0.02333994	0.05989826	0.0638317	0.063207954	0.03251612	-0.040976252	0.05326591	-0.019849077	0.06452559	-0.012941288	-0.04201858	0.06813631	-0.007121267	-0.015978046
0.42456657	0.4842286	0.35843736	-0.38947144	-0.35903412	0.40310222	0.28084767	-0.43315616	-0.32987413	0.35424328	0.43290418	0.46293753	0.31810498	0.28586486	-0.35453397	-0.36797434
0.032548998	-0.02331283	0.027544433	-0.05081561	0.0030121882	0.027065795	0.01661176	-0.033580825	0.017236397	0.019834533	0.016849482	-0.010493815	0.04037345	0.043128997	0.020032734	-0.075418845
0.45283982	0.4182421	0.39483213	-0.3632927	-0.33269337	0.27397472	0.18080528	-0.38982072	-0.3570328	0.31352183	0.38399968	0.32593042	0.2685904	0.23360148	-0.30713084	-0.32326108
-0.1478982	-0.07211183	-0.11320661	0.12489657	0.12981421	0.020708922	-0.022885757	0.06429321	0.12883468	-0.09551135	-0.05263245	-0.05912261	-0.09358972	-0.093681715	0.049665626	0.11710595
0.29888588	0.2783877	0.23860906	-0.27192432	-0.30525106	0.23429103	0.20684208	-0.33785057	-0.2356325	0.2829333	0.31788975	0.28351432	0.20753667	0.17144635	-0.2887796	-0.26967105
